State,Abbreviation,URL,video_id,channel_id,description,title,n_videos
Alabama,AL,https://www.youtube.com/watch?v=QvUVg8EgxR0,QvUVg8EgxR0,UCDFpjoQaopgFSVAcZqEWsPw,"This is the YouTube channel for the Alabama State Department of Education (ALSDE). ALSDE is the state agency for K-12 education, with over 740,000 students enrolled in local schools. The department is comprised of teachers, administrators and staff at 136 local school districts and employees in support roles at the state level.",aldeptofed,180.0
Alaska,AK,https://www.youtube.com/watch?v=NVR9BKoTgyo,NVR9BKoTgyo,UCEru6fqOoi-AQeLYnrZnoAw,,Anchorage School District,853.0
Arizona,AZ,https://www.youtube.com/watch?v=zJ3k8RSsfqA,zJ3k8RSsfqA,UCsNwAaD9tyciKskyp0R2e5A,Arizona State Board of Education,Arizona State Board of Education (AZSBE),180.0
Arkansas,AR,https://www.youtube.com/watch?v=uiTrXnd3AFk,uiTrXnd3AFk,UCO_a5SM0kwrHZPrzXBa_ZKQ,The official YouTube channel of the Arkansas Department of Education.,Arkansas Department of Education,1086.0
California,CA,https://www.youtube.com/watch?v=TRtoj3RdLWs,TRtoj3RdLWs,UC4syLEAddnSs33Z_WucEeUA,"The California Department of Education (CDE) administers this CAEducation YouTube channel. The mission of the California Department of Education is to ensure that California will provide a world-class education for all students, from early childhood to adulthood. The Department of Education serves California by innovating and collaborating with educators, schools, parents, and community partners. Together, as a team, we prepare students to live, work, and thrive in a highly connected world.",California Department of Education,884.0
Colorado,CO,,,,,,
Connecticut,CT,https://www.youtube.com/watch?v=DpgyDeismQc,DpgyDeismQc,UCqTyoZuEUNtDXdw8nOgAgQQ,Welcome to the official YouTube channel of the Connecticut State Department of Education. Visit our homepage at https://portal.ct.gov/sde.,CT State Department of Education,662.0
Delaware,DE,,,,,,
District of Columbia,DC,https://www.youtube.com/watch?v=vH5cWjGNYQk,vH5cWjGNYQk,UCrCp3IDncmu_8So9lahUzzQ,,DCSBOE,395.0
Florida,FL,,,,,,
Georgia,GA,https://www.youtube.com/watch?v=QlyTDrd0zYY,QlyTDrd0zYY,UC1XN82lXrzJSkhtBWWpyEGA,"The latest from the Georgia Department of Education and State School Superintendent Richard Woods. Follow us on Twitter @GeorgiaDeptofEd, Facebook at facebook.com/georgiadeptofed, and on Instagram @GeorgiaDeptofEd. ",Georgia Department of Education,166.0
Hawaii,HI,,,,,,
Idaho,ID,https://www.youtube.com/watch?v=vhdk0wKqC-Q,vhdk0wKqC-Q,UC7j4VGGyNzPa6g6a-zVTHnA,"The Idaho State Board of Education makes policy for K-20 public education in Idaho, to create opportunity for lifelong attainment of high-quality education, research, and innovation.

This channel is managed by the Office of the State Board of Education (OSBE) which provides critical executive, strategic, tactical, and administrative support to the Board in its policy-making authority.",Idaho State Board of Education,66.0
Illinois,IL,,,,,,
Indiana,IN,https://www.youtube.com/watch?v=EDz1ppZnbao,EDz1ppZnbao,UCww712nKDklmmTrHZc-kiJQ,Video footage from Indiana State Board of Education (SBOE) meetings.,IN Board of Education,172.0
Iowa,IA,https://www.youtube.com/watch?v=0koiGTzw-nw,0koiGTzw-nw,UCw5GfYX92HXJFNKsWUzBWRw,"This is the channel for the Iowa Department of Education. Here you will find videos relating to current issues in education, professional development, and department news and information.",Iowa Department of Education,150.0
Kansas,KS,https://www.youtube.com/watch?v=lc3ftPKKGHY,lc3ftPKKGHY,UCJyUU818kvqsNRGkmAyqr5w,This is the Kansas State Department of Education's media archive on YouTube.,KSDE Livemedia,878.0
Kentucky,KY,https://www.youtube.com/watch?v=jIoB_wC-U40,jIoB_wC-U40,UCYuf1XlmjDRQzTLEbCOuAyg,This channel is to provide archived recordings for The Kentucky Department of Education. ,Kentucky Department Of Education,1569.0
Louisiana,LA,https://www.youtube.com/watch?v=RXgJ5H78kko,RXgJ5H78kko,UC1blomqz3LvxKtMa6x7xX7A,"The Board of Regents, a state agency created by the 1974 Louisiana State Constitution, coordinates all public higher education in Louisiana.",Louisiana Board of Regents,203.0
Maine,ME,,,,,,
Montana,MT,https://www.youtube.com/watch?v=MVm93N5VN88,MVm93N5VN88,UC5Pt0knJTmTyRXuqzoAyNIg,Watch live and recorded meetings of the Montana Board of Regents meetings.,Montana Board of Regents,156.0
Nebraska,NE,https://www.youtube.com/watch?v=25IufoA_2GE,25IufoA_2GE,UCCdA8AqOW05ttQ57PiaPXsg,"This is the YouTube channel for the Nebraska Department of Education.  This channel is primarily used to get content to those who need video resources that we create here in the department.

Comments and posts including, but not limited to, the following will be blocked or removed.

Graphic, obscene, offensive, or abusive content including hate speech directed at race, color, gender, sexual orientation, national origin, ethnicity, age, religion, or disability.
Attempts to defame any individual, group, business or organization.
Solicitations or advertisements, including promotion or endorsement of services and products.
Attempts to defraud any financial, commercial or non-governmental agency.
Comments that suggest or encourage illegal activity.
Inaccurate or misleading content.

NDE reserves the right to block or remove posts that are not in keeping with the purpose and scope of the Department’s social media efforts, and whenever necessary in order to maintain the integrity of NDE.",Nebraska Department of Education,309.0
Nevada,NV,https://www.youtube.com/watch?v=dV5FhXzyHLo,dV5FhXzyHLo,UC-e_iG-QkofbZtXcOZfY9qg,"Vision
""All Nevadans ready for success in a global 21st Century.""

Mission
To improve student achievement and educator effectiveness by ensuring opportunities, facilitating learning, and promoting excellence.

State Educational Goals: 2020
Goal 1 - All students are proficient in reading by the end of 3rd grade.
Goal 2 - All students enter high school with the skills necessary to succeed.
Goal 3 - All students graduate college and career ready.
Goal 4 - All students served by effective educators.
Goal 5 - Efficient and effective use of public funds to achieve the highest return on educational investment.
Goal 6 -  All students learn in an environment that is physically, emotionally, and intellectually safe.
",Nevada Department of Education,621.0
New Hampshire,NH,https://www.youtube.com/watch?v=zqbaUvgyydM,zqbaUvgyydM,UC--f8WBiaL5Daq1O-FQvteQ,"Reaching Higher NH is a public education policy resource for New Hampshire parents, educators and elected officials, supporting high expectations for all students.

Read more: www.ReachingHigherNH.org 
Facebook: @ReachingHigherNH
Twitter: @reachhighernh
",Reaching Higher NH,43.0
New Jersey,NJ,https://www.youtube.com/watch?v=1F7HLq7hIHA,1F7HLq7hIHA,UCtgQgwb0px-rUOZPaz-rysQ,"Welcome to the New Jersey Department of Education
Mission
The New Jersey Department of Education supports schools, educators and districts to ensure all of New Jersey's 1.4 million students have equitable access to high quality education and achieve academic excellence.

Vision
Become a model organization that strengthens teaching, leading and learning in order to increase educational equity for all students.
",New Jersey Department of Education,38.0
New Mexico,NM,https://www.youtube.com/watch?v=86-HRkXhqYc,86-HRkXhqYc,UCfM5r2bVAWlto1YByxd7wCg,"This channel provides audio-only coverage of public meetings related to the business of the State Board of Education and the NC Department of Public Instruction. 

This forum is open and family-friendly. You participate at your own risk. Please do not provide personally identifiable information about yourself or any other individual. Comments may be removed if they are deemed inappropriate, threatening, obscene, defamatory, or commercial in nature.
 
All posts to and from this site are subject to the North Carolina Public Records Law, which may result in monitoring and disclosure to third parties, including law enforcement.  The posts to and from this site do not necessarily reflect the official views, opinions, or positions of the North Carolina Department of Public Instruction or the North Carolina State Board of Education.
 
Please share your thoughts and ideas. We’ll review comments according to our comment policy: http://www.ncpublicschools.org/legalnotices/.",NC Department of Public Instruction Public Meetings,767.0
New York,NY,,,,,,
North Carolina,NC,https://www.youtube.com/watch?v=6k3lq_gSCbk,6k3lq_gSCbk,UCfM5r2bVAWlto1YByxd7wCg,"This channel provides audio-only coverage of public meetings related to the business of the State Board of Education and the NC Department of Public Instruction. 

This forum is open and family-friendly. You participate at your own risk. Please do not provide personally identifiable information about yourself or any other individual. Comments may be removed if they are deemed inappropriate, threatening, obscene, defamatory, or commercial in nature.
 
All posts to and from this site are subject to the North Carolina Public Records Law, which may result in monitoring and disclosure to third parties, including law enforcement.  The posts to and from this site do not necessarily reflect the official views, opinions, or positions of the North Carolina Department of Public Instruction or the North Carolina State Board of Education.
 
Please share your thoughts and ideas. We’ll review comments according to our comment policy: http://www.ncpublicschools.org/legalnotices/.",NC Department of Public Instruction Public Meetings,767.0
North Dakota,ND,,,,,,
Ohio,OH,,,,,,
Oklahoma,OK,https://www.youtube.com/watch?v=nz3eJJ6HHik,nz3eJJ6HHik,UC9t9YLscAVJe6xVtZlE-Ktg,Official videos of the Oklahoma State Department of Education,Oklahoma State Department of Education,1040.0
Oregon,OR,https://www.youtube.com/watch?v=D-xi2xHUlCg,D-xi2xHUlCg,UCci9LRqCcnDjHXkiVnUeT6g,"The Oregon State Board of Education works to ensure that every Oregon public school student has equal access to high quality educational services that promote lifelong learning and prepare students for their next steps following high school graduation including college, work, and citizenship.",Oregon State Board of Education,47.0
Maryland,MD,https://www.youtube.com/watch?v=zRmawYsLE4w,zRmawYsLE4w,UCzGBHwAQzzay6lVJafnholw,MSDE TV offers a view of Maryland education through short news reports on topics of the day. You'll see and hear about issues in the classroom and in the boardroom. You will also hear from Interim State Superintendent of Schools Dr. Carey Wright. Playlists will group similar topics for easy viewing. Sit back and enjoy education as it happens in the great state of Maryland!,MSDE TV,407.0
Massachusetts,MA,,,,,,
Michigan,MI,https://www.youtube.com/watch?v=YPEc_uWCwU4,YPEc_uWCwU4,UC7cyZmw_5Q6_5bkfXDiIquA,Official YouTube channel for the Michigan Department of Education,Michigan Department of Education,1325.0
Minnesota,MN,,,,,,
Mississippi,MS,https://www.youtube.com/watch?v=dO9P8eufMPY,dO9P8eufMPY,UCJW2DTReF-JELb_gpeVJhFw,"This channel is for streaming the monthly meetings of the Mississippi Board of Education. The  Board appoints the State Superintendent of Education, sets public education policy and oversees the The Mississippi Department of Education (MDE). The Board has established an ambitious mission and goals for the future of education in Mississippi with the primary objective of ensuring students are prepared for college and career.

MDE provides resources and technical support to Mississippi’s public school system. The department also functions as a resource for federal education requirements and funding. MDE is responsible for implementing state and federal education laws, disbursing state and federal funds, holding schools and districts accountable for performance and licensing all educators. The MDE seeks to create a world-class educational system that gives students the knowledge and skills to be successful in college and in the workforce, and to flourish as parents and citizens. 

#MSEDU

",MS Board of Education Live Stream,201.0
Missouri,MO,,,,,,
Pennsylvania,PA,https://www.youtube.com/watch?v=zc0zeW7haa0,zc0zeW7haa0,UC3ESdgyRuTa9Wu62KGxT5lg,,Pennsylvania Department of Education,262.0
Rhode Island,RI,,,,,,
South Carolina,SC,https://www.youtube.com/watch?v=NhqjaxSxqqU,NhqjaxSxqqU,UCwxtHtJ-P0x9VAQmvInTIww,"The South Carolina Department of Education is the state education agency of South Carolina. It is headquartered in Columbia at the Rutledge Building. The agency is overseen by an elected Superintendent of Education, currently Ellen Weaver.",South Carolina Department of Education,799.0
South Dakota,SD,,,,,,
Tennessee,TN,https://www.youtube.com/watch?v=nkp3SHk6PQw,nkp3SHk6PQw,UCSupNDotxck2d120sNLwS1A,The official YouTube channel for the Tennessee State Board of Education,Tennessee State Board of Education,112.0
Texas,TX,,,,,,
Utah,UT,,,,,,
Vermont,VT,https://www.youtube.com/watch?v=_upca-YTIrY,_upca-YTIrY,UCK-pgcVtCKeb644cOZZZYSg,"We're a community of media makers who work in tv, film, radio, and more. At the MEDIA FACTORY, we provide the tools, training, space and access to distribution that give you the power to share your story.

The MEDIA FACTORY is home to the community, education and government access and WBTV-LP 99.3 FM. Located in the South End Arts District of Burlington, Vermont.

More at https://mediafactory.org",Media Factory,1510.0
Virginia,VA,https://www.youtube.com/watch?v=dt4yLkXh0TA,dt4yLkXh0TA,UCrbxl9wHScrWKWIEoUWNIfQ,The official YouTube Channel of the Virginia Department of Education (VDOE).,Virginia Department of Education,401.0
Washington,WA,,,,,,
West Virginia,WV,,,,,,
Wisconsin,WI,,,,,,
Wyoming,WY,,,,,,
